10001987	['100045976', '100033246']
10001992	['100069557', '100008230', '100075743', '100102662']
10001997	['100082363', '100008595']
10002000	['100020080', '100011044']
10002025	['100104623', '100017178', '100008230']
10002037	['100090288']
10002041	['100036994', '100002617', '100104833', '100033246']
10002047	['100017178', '100020080', '100005249', '100028383', '100008230']
1000205	['100029067']
10002057	['100011219', '100009222', '100010407', '100009575', '100003947', '100009180', '100009371', '100005330']
10002062	['100031736', '100000933', '100006018', '100102662', '100024060', '100027424', '100003448', '100074553', '100005249']
10002084	['100031736', '100102934']
10002086	['100103313', '100105256', '100045976', '100069557', '100102662', '100004534', '100023538', '100076042']
1000211	['100104575', '100018230', '100033246', '100106227']
10002111	['100008873', '100008878', '100009575', '100008518', '100003136']
10002118	['100031736', '100006999']
1000212	['100006999', '100105192', '100110290', '100013581']
10002123	['100010797', '100000573', '100000070', '100009575', '100005361']
10002127	['100031736']
1000213	['100003283', '100045460', '100031736']
10002133	['100007701', '100010531', '100009486']
10002138	['100003283', '100011294', '100010926', '100103747']
10002139	['100030719']
10002141	['100015591']
10002149	['100020080', '100008024', '100031736', '100004534', '100027424', '100088782']
1000215	['100010926', '100027334', '100001730', '100013581', '100018230', '100023121', '100023538']
10002162	['100009091', '100002974', '100008711', '100009575', '100007518', '100009271', '100003711', '100005330', '100008877', '100009281']
10002168	['100102049', '100010926', '100030010', '100062587', '100104622']
10002181	['100006493', '100032732', '100036970']
10002189	['100003283']
10002191	['100000485', '100021638', '100038642', '100013274', '100105277', '100105014', '100002368', '100022806', '100104003', '100061433', '100027334', '100045857', '100033779', '100000435', '100000694', '100010926', '100088782', '100000366', '100032873', '100067969', '100104959', '100105021']
10002192	['100104541', '100001718', '100038956', '100006493', '100018288', '100104959', '100033323', '100074553']
1000221	['100006493', '100055212']
10002217	['100009986', '100001830', '100007381', '100005361', '100008928']
10002244	['100041931', '100102557', '100033182', '100031736', '100011294', '100015469', '100062587', '100022720', '100035406', '100031656', '100006690']
1000225	['100041594', '100032017', '100032685', '100105527', '100027424', '100031736']
10002251	['100008937', '100009575', '100007518']
10002277	['100104847', '100102201']
10002285	['100103532', '100012271', '100031736', '100008230', '100105610', '100102254']
10002320	['100045976', '100021638', '100003356', '100030010', '100032685', '100031736', '100013293', '100088782']
10002321	['100103313', '100060706']
10002327	['100103686', '100034273', '100041733', '100001718', '100031588', '100103228', '100032873', '100032061', '100105108', '100000685', '100106198', '100008230', '100027105', '100088782', '100022806', '100105212']
10002333	['100103686', '100019210']
10002335	['100103313', '100008230', '100077327', '100023538', '100102166', '100105972']
10002337	['100103252', '100012358']
1000235	['100001085', '100095849', '100033022', '100033246', '100025877', '100021638', '100063149', '100008409', '100032061', '100001718', '100004534', '100027424', '100104516', '100003263', '100022806', '100006690']
10002356	['100000443', '100009156', '100009986', '100008762', '100009575', '100000726', '100009058', '100005194']
10002363	['100025653', '100003766']
10002364	['100008119']
10002368	['100017178', '100001085', '100005249']
10002379	['100104622']
10002382	['100068419', '100084367', '100076042', '100033246', '100006953']
10002383	['100028985']
10002406	['100031736', '100028985']
1000242	['100030719', '100105106', '100032061', '100062587', '100008230']
10002429	['100002222', '100005361', '100009575', '100007518']
10002444	['100083074', '100006191', '100102480']
10002460	['100020080', '100033246', '100045976', '100061433', '100017178', '100011294', '100008318', '100104747', '100102051', '100006690']
10002469	['100000360', '100104880', '100033246', '100005444']
10002470	['100105026', '100104735', '100088782', '100031736']
10002484	['100088782', '100006690']
10002505	['100007828', '100088782']
10002507	['100031736', '100062587']
1000251	['100063634', '100099538', '100041222', '100033246', '100001718', '100012271', '100021638', '100057243', '100032061', '100005398', '100021924', '100097082', '100023538', '100026949', '100008931', '100088782', '100022806', '100045976']
10002518	['100008273', '100000933', '100011324', '100000129', '100009575', '100010063']
1000253	['100031736', '100001085', '100038956', '100103397', '100032061']
10002546	['100009575', '100007518', '100009550', '100011938', '100008854', '100010797']
10002553	['100002669', '100062958', '100108974', '100012801', '100060958', '100030595', '100030851', '100008560', '100033392', '100106199', '100012736', '100106419', '100047023', '100041931', '100023538', '100062710', '100006325', '100034010', '100001085', '100104541', '100001316', '100097696', '100103698', '100032166', '100032061', '100005398', '100031736', '100105654', '100003091', '100031989', '100013679', '100104580', '100106006', '100104927', '100027120', '100039045', '100002123', '100102619', '100026970', '100060206', '100000616', '100095772', '100008880', '100018288', '100008318', '100098525', '100104692', '100032178', '100062547', '100030181', '100033246', '100105556', '100030543', '100032685', '100067969', '100031465', '100068330', '100041300', '100102743', '100019795', '100005249', '100110145']
10002566	['100063339', '100032178', '100011911', '100105168', '100011749', '100074553']
10002570	['100031736', '100032178', '100033022']
10002576	['100063339', '100032178', '100005738', '100045976', '100011911', '100008230', '100007117', '100088782', '100022806', '100030701']
10002582	['100031736', '100094899']
1000259	['100034509', '100012271', '100032685', '100031736', '100029785', '100063669']
10002591	['100006204']
10002593	['100032941', '100032992']
10002606	['100021638', '100088782', '100062547']
10002617	['100103681', '100007276', '100021638', '100032061', '100015131', '100105766', '100033323', '100034509', '100006873', '100088782', '100022806']
1000262	['100062547', '100006873', '100069766', '100022806', '100102051']
1000263	['100001720', '100001497', '100009575', '100000129']
10002631	['100010797', '100007850', '100009550']
10002637	['100025653', '100033022', '100001718', '100007828', '100102480', '100032685', '100031736', '100032061', '100002693', '100102159']
10002641	['100016136', '100001085', '100032405', '100070862', '100050518', '100031686', '100021638', '100062547', '100004712', '100031736', '100032178', '100064136', '100029785', '100030708', '100005723', '100006690']
10002656	['100102555', '100088782']
10002663	['100080616']
1000267	['100001085', '100021638']
10002676	['100000129', '100009575']
10002696	['100020748', '100011911', '100033246']
10002706	['100001718', '100102051', '100007117', '100021638', '100029275']
10002728	['100105804', '100103313', '100033246']
10002733	['100003283', '100000694', '100099538', '100107267', '100023538', '100003091', '100032950', '100007117', '100033443']
10002747	['100067478']
1000276	['100031989', '100070100']
10002775	['100008820', '100000544', '100009575', '100009550', '100005361', '100006204', '100010797']
10002779	['100085489']
10002780	['100063339', '100105927', '100018230']
10002781	['100105972', '100007687']
10002789	['100105916', '100015088', '100033246']
10002809	['100023546', '100033022']
10002811	['100062958', '100030543', '100033350', '100010727', '100023538', '100084731', '100015057', '100008230', '100002693', '100062209']
10002818	['100033443', '100033022', '100023538']
1000284	['100000729', '100105972', '100004534', '100033443', '100015469']
1000285	['100006204', '100010797', '100009550', '100009575']
10002854	['100008872', '100009575', '100007518']
10002855	['100005156', '100018230']
10002856	['100018230']
10002857	['100063339', '100067478', '100076042', '100018230']
10002868	['100033246', '100033022', '100007828', '100018230', '100031736', '100002693', '100030181']
1000289	['100018230']
10002899	['100006204']
1000290	['100007264', '100033246']
10002905	['100008518', '100009575', '100007518', '100001199', '100009550', '100005361', '100006204']
10002909	['100015591']
1000291	['100006185', '100029353', '100019860', '100061919', '100042766', '100021490']
10002911	['100011354', '100009024', '100009986', '100009222', '100009575', '100008853', '100009371', '100010602', '100008701']
10002921	['100031736', '100021638', '100062587', '100104751']
10002923	['100033246', '100008253', '100008230']
10002927	['100033235', '100030719']
10002934	['100033235', '100031736', '100027424']
10002948	['100030181']
1000295	['100106085', '100033246']
10002953	['100007518', '100001199', '100009550', '100000054']
10002964	['100097696']
10002968	['100071317', '100004434']
10002971	['100031736', '100033246', '100033022', '100003723']
10002982	['100102158', '100033392', '100031736', '100008230', '100000075', '100070131', '100030181']
10002991	['100106199', '100097706', '100033022', '100066853', '100019099', '100007276', '100045621', '100023538', '100030181']
10002997	['100063339', '100103077', '100002807', '100041733', '100001316']
